Time, Value, Peak Time, Peak Data, SDNN Time, SDNN Data, RMSSD Time, RMSSD Data, LF/HF Ratio Time, LF/HF Ratio Data, LF_Power, HF_Power, PPI
0:2:19:652, 1701, 0:2:19:652, 0, 0:2:19:652, 0, 0:2:19:652, 0, 0:2:19:652, 0, 0, 0, 0
0:2:19:653, 1701, 0:2:19:653, 0, 0:2:19:653, 0, 0:2:19:653, 0, 0:2:19:653, 0, 0, 0, 0
0:2:19:654, 1706, 0:2:19:654, 0, 0:2:19:654, 0, 0:2:19:654, 0, 0:2:19:654, 0, 0, 0, 0
0:2:19:654, 1712, 0:2:19:654, 0, 0:2:19:654, 0, 0:2:19:654, 0, 0:2:19:654, 0, 0, 0, 0
0:2:19:654, 1719, 0:2:19:654, 0, 0:2:19:654, 0, 0:2:19:654, 0, 0:2:19:654, 0, 0, 0, 0
0:2:19:655, 1731, 0:2:19:655, 0, 0:2:19:655, 0, 0:2:19:655, 0, 0:2:19:655, 0, 0, 0, 0
0:2:19:672, 1747, 0:2:19:672, 0, 0:2:19:672, 0, 0:2:19:672, 0, 0:2:19:672, 0, 0, 0, 0
0:2:19:673, 1767, 0:2:19:673, 0, 0:2:19:673, 0, 0:2:19:673, 0, 0:2:19:673, 0, 0, 0, 0
0:2:19:673, 1787, 0:2:19:673, 0, 0:2:19:673, 0, 0:2:19:673, 0, 0:2:19:673, 0, 0, 0, 0
0:2:19:674, 1812, 0:2:19:674, 0, 0:2:19:674, 0, 0:2:19:674, 0, 0:2:19:674, 0, 0, 0, 0
0:2:19:674, 1841, 0:2:19:674, 0, 0:2:19:674, 0, 0:2:19:674, 0, 0:2:19:674, 0, 0, 0, 0
0:2:19:675, 1875, 0:2:19:675, 0, 0:2:19:675, 0, 0:2:19:675, 0, 0:2:19:675, 0, 0, 0, 0
0:2:19:676, 1909, 0:2:19:676, 0, 0:2:19:676, 0, 0:2:19:676, 0, 0:2:19:676, 0, 0, 0, 0
0:2:19:677, 1944, 0:2:19:677, 0, 0:2:19:677, 0, 0:2:19:677, 0, 0:2:19:677, 0, 0, 0, 0
0:2:19:677, 1984, 0:2:19:677, 0, 0:2:19:677, 0, 0:2:19:677, 0, 0:2:19:677, 0, 0, 0, 0
0:2:19:678, 2027, 0:2:19:678, 0, 0:2:19:678, 0, 0:2:19:678, 0, 0:2:19:678, 0, 0, 0, 0
0:2:19:683, 2071, 0:2:19:683, 0, 0:2:19:683, 0, 0:2:19:683, 0, 0:2:19:683, 0, 0, 0, 0
0:2:19:687, 2111, 0:2:19:687, 0, 0:2:19:687, 0, 0:2:19:687, 0, 0:2:19:687, 0, 0, 0, 0
0:2:19:688, 2153, 0:2:19:688, 0, 0:2:19:688, 0, 0:2:19:688, 0, 0:2:19:688, 0, 0, 0, 0
0:2:19:689, 2196, 0:2:19:689, 0, 0:2:19:689, 0, 0:2:19:689, 0, 0:2:19:689, 0, 0, 0, 0
0:2:19:697, 2237, 0:2:19:697, 0, 0:2:19:697, 0, 0:2:19:697, 0, 0:2:19:697, 0, 0, 0, 0
0:2:19:697, 2274, 0:2:19:697, 0, 0:2:19:697, 0, 0:2:19:697, 0, 0:2:19:697, 0, 0, 0, 0
0:2:19:730, 2310, 0:2:19:730, 0, 0:2:19:730, 0, 0:2:19:730, 0, 0:2:19:730, 0, 0, 0, 0
0:2:19:731, 2346, 0:2:19:731, 0, 0:2:19:731, 0, 0:2:19:731, 0, 0:2:19:731, 0, 0, 0, 0
0:2:19:732, 2379, 0:2:19:732, 0, 0:2:19:732, 0, 0:2:19:732, 0, 0:2:19:732, 0, 0, 0, 0
0:2:19:733, 2406, 0:2:19:733, 0, 0:2:19:733, 0, 0:2:19:733, 0, 0:2:19:733, 0, 0, 0, 0
0:2:19:738, 2443, 0:2:19:738, 0, 0:2:19:738, 0, 0:2:19:738, 0, 0:2:19:738, 0, 0, 0, 0
0:2:19:738, 2471, 0:2:19:738, 0, 0:2:19:738, 0, 0:2:19:738, 0, 0:2:19:738, 0, 0, 0, 0
0:2:19:739, 2487, 0:2:19:739, 0, 0:2:19:739, 0, 0:2:19:739, 0, 0:2:19:739, 0, 0, 0, 0
0:2:19:740, 2500, 0:2:19:740, 0, 0:2:19:740, 0, 0:2:19:740, 0, 0:2:19:740, 0, 0, 0, 0
0:2:19:742, 2510, 0:2:19:742, 0, 0:2:19:742, 0, 0:2:19:742, 0, 0:2:19:742, 0, 0, 0, 0
0:2:19:742, 2519, 0:2:19:742, 0, 0:2:19:742, 0, 0:2:19:742, 0, 0:2:19:742, 0, 0, 0, 0
0:2:19:743, 2523, 0:2:19:743, 0, 0:2:19:743, 0, 0:2:19:743, 0, 0:2:19:743, 0, 0, 0, 0
0:2:19:747, 2522, 0:2:19:747, 0, 0:2:19:747, 0, 0:2:19:747, 0, 0:2:19:747, 0, 0, 0, 0
0:2:19:756, 2520, 0:2:19:756, 2523, 0:2:19:756, 0, 0:2:19:756, 0, 0:2:19:756, 0, 0, 0
0:2:19:758, 2516, 0:2:19:758, 0, 0:2:19:758, 0, 0:2:19:758, 0, 0:2:19:758, 0, 0, 0, 0
0:2:19:779, 2509, 0:2:19:779, 0, 0:2:19:779, 0, 0:2:19:779, 0, 0:2:19:779, 0, 0, 0, 679.9859
0:2:19:780, 2497, 0:2:19:780, 0, 0:2:19:780, 0, 0:2:19:780, 0, 0:2:19:780, 0, 0, 0, 0
0:2:19:781, 2483, 0:2:19:781, 0, 0:2:19:781, 0, 0:2:19:781, 0, 0:2:19:781, 0, 0, 0, 0
0:2:19:782, 2471, 0:2:19:782, 0, 0:2:19:782, 0, 0:2:19:782, 0, 0:2:19:782, 0, 0, 0, 0
0:2:19:782, 2457, 0:2:19:782, 0, 0:2:19:782, 0, 0:2:19:782, 0, 0:2:19:782, 0, 0, 0, 0
0:2:19:783, 2440, 0:2:19:783, 0, 0:2:19:783, 0, 0:2:19:783, 0, 0:2:19:783, 0, 0, 0, 0
0:2:19:784, 2417, 0:2:19:784, 0, 0:2:19:784, 0, 0:2:19:784, 0, 0:2:19:784, 0, 0, 0, 0
0:2:19:784, 2399, 0:2:19:784, 0, 0:2:19:784, 0, 0:2:19:784, 0, 0:2:19:784, 0, 0, 0, 0
0:2:19:784, 2382, 0:2:19:784, 0, 0:2:19:784, 0, 0:2:19:784, 0, 0:2:19:784, 0, 0, 0, 0
0:2:19:786, 2362, 0:2:19:786, 0, 0:2:19:786, 0, 0:2:19:786, 0, 0:2:19:786, 0, 0, 0, 0
0:2:19:786, 2340, 0:2:19:786, 0, 0:2:19:786, 0, 0:2:19:786, 0, 0:2:19:786, 0, 0, 0, 0
0:2:19:824, 2320, 0:2:19:824, 0, 0:2:19:824, 0, 0:2:19:824, 0, 0:2:19:824, 0, 0, 0, 0
0:2:19:824, 2302, 0:2:19:824, 0, 0:2:19:824, 0, 0:2:19:824, 0, 0:2:19:824, 0, 0, 0, 0
0:2:19:826, 2283, 0:2:19:826, 0, 0:2:19:826, 0, 0:2:19:826, 0, 0:2:19:826, 0, 0, 0, 0
0:2:19:830, 2264, 0:2:19:830, 0, 0:2:19:830, 0, 0:2:19:830, 0, 0:2:19:830, 0, 0, 0, 0
0:2:19:831, 2246, 0:2:19:831, 0, 0:2:19:831, 0, 0:2:19:831, 0, 0:2:19:831, 0, 0, 0, 0
0:2:19:832, 2230, 0:2:19:832, 0, 0:2:19:832, 0, 0:2:19:832, 0, 0:2:19:832, 0, 0, 0, 0
0:2:19:832, 2215, 0:2:19:832, 0, 0:2:19:832, 0, 0:2:19:832, 0, 0:2:19:832, 0, 0, 0, 0
0:2:19:833, 2198, 0:2:19:833, 0, 0:2:19:833, 0, 0:2:19:833, 0, 0:2:19:833, 0, 0, 0, 0
0:2:19:833, 2183, 0:2:19:833, 0, 0:2:19:833, 0, 0:2:19:833, 0, 0:2:19:833, 0, 0, 0, 0
0:2:19:834, 2169, 0:2:19:834, 0, 0:2:19:834, 0, 0:2:19:834, 0, 0:2:19:834, 0, 0, 0, 0
0:2:19:834, 2156, 0:2:19:834, 0, 0:2:19:834, 0, 0:2:19:834, 0, 0:2:19:834, 0, 0, 0, 0
0:2:19:835, 2142, 0:2:19:835, 0, 0:2:19:835, 0, 0:2:19:835, 0, 0:2:19:835, 0, 0, 0, 0
0:2:19:860, 2129, 0:2:19:860, 0, 0:2:19:860, 0, 0:2:19:860, 0, 0:2:19:860, 0, 0, 0, 0
0:2:19:873, 2117, 0:2:19:873, 0, 0:2:19:873, 0, 0:2:19:873, 0, 0:2:19:873, 0, 0, 0, 0
0:2:19:873, 2108, 0:2:19:873, 0, 0:2:19:873, 0, 0:2:19:873, 0, 0:2:19:873, 0, 0, 0, 0
0:2:19:874, 2097, 0:2:19:874, 0, 0:2:19:874, 0, 0:2:19:874, 0, 0:2:19:874, 0, 0, 0, 0
0:2:19:879, 2086, 0:2:19:879, 0, 0:2:19:879, 0, 0:2:19:879, 0, 0:2:19:879, 0, 0, 0, 0
0:2:19:880, 2076, 0:2:19:880, 0, 0:2:19:880, 0, 0:2:19:880, 0, 0:2:19:880, 0, 0, 0, 0
0:2:19:880, 2070, 0:2:19:880, 0, 0:2:19:880, 0, 0:2:19:880, 0, 0:2:19:880, 0, 0, 0, 0
0:2:19:884, 2062, 0:2:19:884, 0, 0:2:19:884, 0, 0:2:19:884, 0, 0:2:19:884, 0, 0, 0, 0
0:2:19:885, 2054, 0:2:19:885, 0, 0:2:19:885, 0, 0:2:19:885, 0, 0:2:19:885, 0, 0, 0, 0
0:2:19:886, 2046, 0:2:19:886, 0, 0:2:19:886, 0, 0:2:19:886, 0, 0:2:19:886, 0, 0, 0, 0
0:2:19:887, 2043, 0:2:19:887, 0, 0:2:19:887, 0, 0:2:19:887, 0, 0:2:19:887, 0, 0, 0, 0
0:2:19:906, 2039, 0:2:19:906, 0, 0:2:19:906, 0, 0:2:19:906, 0, 0:2:19:906, 0, 0, 0, 0
0:2:19:907, 2036, 0:2:19:907, 0, 0:2:19:907, 0, 0:2:19:907, 0, 0:2:19:907, 0, 0, 0, 0
0:2:19:907, 2032, 0:2:19:907, 0, 0:2:19:907, 0, 0:2:19:907, 0, 0:2:19:907, 0, 0, 0, 0
0:2:19:915, 2033, 0:2:19:915, 0, 0:2:19:915, 0, 0:2:19:915, 0, 0:2:19:915, 0, 0, 0, 0
0:2:19:915, 2036, 0:2:19:915, 0, 0:2:19:915, 0, 0:2:19:915, 0, 0:2:19:915, 0, 0, 0, 0
0:2:19:916, 2037, 0:2:19:916, 0, 0:2:19:916, 0, 0:2:19:916, 0, 0:2:19:916, 0, 0, 0, 0
0:2:19:922, 2039, 0:2:19:922, 0, 0:2:19:922, 0, 0:2:19:922, 0, 0:2:19:922, 0, 0, 0, 0
0:2:19:923, 2044, 0:2:19:923, 0, 0:2:19:923, 0, 0:2:19:923, 0, 0:2:19:923, 0, 0, 0, 0
0:2:19:923, 2052, 0:2:19:923, 0, 0:2:19:923, 0, 0:2:19:923, 0, 0:2:19:923, 0, 0, 0, 0
0:2:19:925, 2058, 0:2:19:925, 0, 0:2:19:925, 0, 0:2:19:925, 0, 0:2:19:925, 0, 0, 0, 0
0:2:19:931, 2063, 0:2:19:931, 0, 0:2:19:931, 0, 0:2:19:931, 0, 0:2:19:931, 0, 0, 0, 0
0:2:19:931, 2069, 0:2:19:931, 0, 0:2:19:931, 0, 0:2:19:931, 0, 0:2:19:931, 0, 0, 0, 0
0:2:19:935, 2079, 0:2:19:935, 0, 0:2:19:935, 0, 0:2:19:935, 0, 0:2:19:935, 0, 0, 0, 0
0:2:19:962, 2087, 0:2:19:962, 0, 0:2:19:962, 0, 0:2:19:962, 0, 0:2:19:962, 0, 0, 0, 0
0:2:19:963, 2094, 0:2:19:963, 0, 0:2:19:963, 0, 0:2:19:963, 0, 0:2:19:963, 0, 0, 0, 0
0:2:19:963, 2101, 0:2:19:963, 0, 0:2:19:963, 0, 0:2:19:963, 0, 0:2:19:963, 0, 0, 0, 0
0:2:19:964, 2113, 0:2:19:964, 0, 0:2:19:964, 0, 0:2:19:964, 0, 0:2:19:964, 0, 0, 0, 0
0:2:19:985, 2121, 0:2:19:985, 0, 0:2:19:985, 0, 0:2:19:985, 0, 0:2:19:985, 0, 0, 0, 0
0:2:19:985, 2126, 0:2:19:985, 0, 0:2:19:985, 0, 0:2:19:985, 0, 0:2:19:985, 0, 0, 0, 0
0:2:19:986, 2131, 0:2:19:986, 0, 0:2:19:986, 0, 0:2:19:986, 0, 0:2:19:986, 0, 0, 0, 0
0:2:19:988, 2137, 0:2:19:988, 0, 0:2:19:988, 0, 0:2:19:988, 0, 0:2:19:988, 0, 0, 0, 0
0:2:19:988, 2142, 0:2:19:988, 0, 0:2:19:988, 0, 0:2:19:988, 0, 0:2:19:988, 0, 0, 0, 0
0:2:19:988, 2143, 0:2:19:988, 0, 0:2:19:988, 0, 0:2:19:988, 0, 0:2:19:988, 0, 0, 0, 0
0:2:19:989, 2143, 0:2:19:989, 0, 0:2:19:989, 0, 0:2:19:989, 0, 0:2:19:989, 0, 0, 0, 0
0:2:20:18, 2144, 0:2:20:18, 0, 0:2:20:18, 0, 0:2:20:18, 0, 0:2:20:18, 0, 0, 0, 0
0:2:20:18, 2145, 0:2:20:18, 0, 0:2:20:18, 0, 0:2:20:18, 0, 0:2:20:18, 0, 0, 0, 0
0:2:20:19, 2142, 0:2:20:19, 0, 0:2:20:19, 0, 0:2:20:19, 0, 0:2:20:19, 0, 0, 0, 0
0:2:20:20, 2138, 0:2:20:20, 0, 0:2:20:20, 0, 0:2:20:20, 0, 0:2:20:20, 0, 0, 0, 0
0:2:20:25, 2134, 0:2:20:25, 0, 0:2:20:25, 0, 0:2:20:25, 0, 0:2:20:25, 0, 0, 0, 0
0:2:20:32, 2130, 0:2:20:32, 0, 0:2:20:32, 0, 0:2:20:32, 0, 0:2:20:32, 0, 0, 0, 0
0:2:20:33, 2124, 0:2:20:33, 0, 0:2:20:33, 0, 0:2:20:33, 0, 0:2:20:33, 0, 0, 0, 0
0:2:20:33, 2115, 0:2:20:33, 0, 0:2:20:33, 0, 0:2:20:33, 0, 0:2:20:33, 0, 0, 0, 0
0:2:20:34, 2106, 0:2:20:34, 0, 0:2:20:34, 0, 0:2:20:34, 0, 0:2:20:34, 0, 0, 0, 0
0:2:20:34, 2099, 0:2:20:34, 0, 0:2:20:34, 0, 0:2:20:34, 0, 0:2:20:34, 0, 0, 0, 0
0:2:20:57, 2091, 0:2:20:57, 0, 0:2:20:57, 0, 0:2:20:57, 0, 0:2:20:57, 0, 0, 0, 0
0:2:20:57, 2079, 0:2:20:57, 0, 0:2:20:57, 0, 0:2:20:57, 0, 0:2:20:57, 0, 0, 0, 0
0:2:20:58, 2069, 0:2:20:58, 0, 0:2:20:58, 0, 0:2:20:58, 0, 0:2:20:58, 0, 0, 0, 0
0:2:20:59, 2059, 0:2:20:59, 0, 0:2:20:59, 0, 0:2:20:59, 0, 0:2:20:59, 0, 0, 0, 0
0:2:20:59, 2052, 0:2:20:59, 0, 0:2:20:59, 0, 0:2:20:59, 0, 0:2:20:59, 0, 0, 0, 0
0:2:20:61, 2041, 0:2:20:61, 0, 0:2:20:61, 0, 0:2:20:61, 0, 0:2:20:61, 0, 0, 0, 0
0:2:20:62, 2029, 0:2:20:62, 0, 0:2:20:62, 0, 0:2:20:62, 0, 0:2:20:62, 0, 0, 0, 0
0:2:20:63, 2021, 0:2:20:63, 0, 0:2:20:63, 0, 0:2:20:63, 0, 0:2:20:63, 0, 0, 0, 0
0:2:20:63, 2011, 0:2:20:63, 0, 0:2:20:63, 0, 0:2:20:63, 0, 0:2:20:63, 0, 0, 0, 0
0:2:20:64, 2002, 0:2:20:64, 0, 0:2:20:64, 0, 0:2:20:64, 0, 0:2:20:64, 0, 0, 0, 0
0:2:20:64, 1990, 0:2:20:64, 0, 0:2:20:64, 0, 0:2:20:64, 0, 0:2:20:64, 0, 0, 0, 0
0:2:20:69, 1980, 0:2:20:69, 0, 0:2:20:69, 0, 0:2:20:69, 0, 0:2:20:69, 0, 0, 0, 0
0:2:20:71, 1972, 0:2:20:71, 0, 0:2:20:71, 0, 0:2:20:71, 0, 0:2:20:71, 0, 0, 0, 0
0:2:20:91, 1964, 0:2:20:91, 0, 0:2:20:91, 0, 0:2:20:91, 0, 0:2:20:91, 0, 0, 0, 0
0:2:20:95, 1953, 0:2:20:95, 0, 0:2:20:95, 0, 0:2:20:95, 0, 0:2:20:95, 0, 0, 0, 0
0:2:20:98, 1943, 0:2:20:98, 0, 0:2:20:98, 0, 0:2:20:98, 0, 0:2:20:98, 0, 0, 0, 0
0:2:20:102, 1936, 0:2:20:102, 0, 0:2:20:102, 0, 0:2:20:102, 0, 0:2:20:102, 0, 0, 0, 0
0:2:20:111, 1929, 0:2:20:111, 0, 0:2:20:111, 0, 0:2:20:111, 0, 0:2:20:111, 0, 0, 0, 0
0:2:20:112, 1919, 0:2:20:112, 0, 0:2:20:112, 0, 0:2:20:112, 0, 0:2:20:112, 0, 0, 0, 0
0:2:20:113, 1910, 0:2:20:113, 0, 0:2:20:113, 0, 0:2:20:113, 0, 0:2:20:113, 0, 0, 0, 0
0:2:20:113, 1901, 0:2:20:113, 0, 0:2:20:113, 0, 0:2:20:113, 0, 0:2:20:113, 0, 0, 0, 0
0:2:20:114, 1894, 0:2:20:114, 0, 0:2:20:114, 0, 0:2:20:114, 0, 0:2:20:114, 0, 0, 0, 0
0:2:20:114, 1883, 0:2:20:114, 0, 0:2:20:114, 0, 0:2:20:114, 0, 0:2:20:114, 0, 0, 0, 0
0:2:20:147, 1872, 0:2:20:147, 0, 0:2:20:147, 0, 0:2:20:147, 0, 0:2:20:147, 0, 0, 0, 0
0:2:20:148, 1862, 0:2:20:148, 0, 0:2:20:148, 0, 0:2:20:148, 0, 0:2:20:148, 0, 0, 0, 0
0:2:20:148, 1854, 0:2:20:148, 0, 0:2:20:148, 0, 0:2:20:148, 0, 0:2:20:148, 0, 0, 0, 0
0:2:20:149, 1844, 0:2:20:149, 0, 0:2:20:149, 0, 0:2:20:149, 0, 0:2:20:149, 0, 0, 0, 0
0:2:20:149, 1833, 0:2:20:149, 0, 0:2:20:149, 0, 0:2:20:149, 0, 0:2:20:149, 0, 0, 0, 0
0:2:20:149, 1824, 0:2:20:149, 0, 0:2:20:149, 0, 0:2:20:149, 0, 0:2:20:149, 0, 0, 0, 0
0:2:20:150, 1817, 0:2:20:150, 0, 0:2:20:150, 0, 0:2:20:150, 0, 0:2:20:150, 0, 0, 0, 0
0:2:20:150, 1809, 0:2:20:150, 0, 0:2:20:150, 0, 0:2:20:150, 0, 0:2:20:150, 0, 0, 0, 0
0:2:20:155, 1800, 0:2:20:155, 0, 0:2:20:155, 0, 0:2:20:155, 0, 0:2:20:155, 0, 0, 0, 0
0:2:20:155, 1792, 0:2:20:155, 0, 0:2:20:155, 0, 0:2:20:155, 0, 0:2:20:155, 0, 0, 0, 0
0:2:20:171, 1787, 0:2:20:171, 0, 0:2:20:171, 0, 0:2:20:171, 0, 0:2:20:171, 0, 0, 0, 0
0:2:20:172, 1781, 0:2:20:172, 0, 0:2:20:172, 0, 0:2:20:172, 0, 0:2:20:172, 0, 0, 0, 0
0:2:20:172, 1774, 0:2:20:172, 0, 0:2:20:172, 0, 0:2:20:172, 0, 0:2:20:172, 0, 0, 0, 0
0:2:20:196, 1769, 0:2:20:196, 0, 0:2:20:196, 0, 0:2:20:196, 0, 0:2:20:196, 0, 0, 0, 0
0:2:20:197, 1765, 0:2:20:197, 0, 0:2:20:197, 0, 0:2:20:197, 0, 0:2:20:197, 0, 0, 0, 0
0:2:20:197, 1764, 0:2:20:197, 0, 0:2:20:197, 0, 0:2:20:197, 0, 0:2:20:197, 0, 0, 0, 0
0:2:20:198, 1761, 0:2:20:198, 0, 0:2:20:198, 0, 0:2:20:198, 0, 0:2:20:198, 0, 0, 0, 0
0:2:20:230, 1757, 0:2:20:230, 0, 0:2:20:230, 0, 0:2:20:230, 0, 0:2:20:230, 0, 0, 0, 0
0:2:20:230, 1756, 0:2:20:230, 0, 0:2:20:230, 0, 0:2:20:230, 0, 0:2:20:230, 0, 0, 0, 0
0:2:20:232, 1757, 0:2:20:232, 0, 0:2:20:232, 0, 0:2:20:232, 0, 0:2:20:232, 0, 0, 0, 0
0:2:20:232, 1756, 0:2:20:232, 0, 0:2:20:232, 0, 0:2:20:232, 0, 0:2:20:232, 0, 0, 0, 0
0:2:20:233, 1755, 0:2:20:233, 0, 0:2:20:233, 0, 0:2:20:233, 0, 0:2:20:233, 0, 0, 0, 0
0:2:20:233, 1755, 0:2:20:233, 0, 0:2:20:233, 0, 0:2:20:233, 0, 0:2:20:233, 0, 0, 0, 0
0:2:20:241, 1756, 0:2:20:241, 0, 0:2:20:241, 0, 0:2:20:241, 0, 0:2:20:241, 0, 0, 0, 0
0:2:20:261, 1758, 0:2:20:261, 0, 0:2:20:261, 0, 0:2:20:261, 0, 0:2:20:261, 0, 0, 0, 0
0:2:20:262, 1756, 0:2:20:262, 0, 0:2:20:262, 0, 0:2:20:262, 0, 0:2:20:262, 0, 0, 0, 0
0:2:20:262, 1756, 0:2:20:262, 0, 0:2:20:262, 0, 0:2:20:262, 0, 0:2:20:262, 0, 0, 0, 0
0:2:20:263, 1758, 0:2:20:263, 0, 0:2:20:263, 0, 0:2:20:263, 0, 0:2:20:263, 0, 0, 0, 0
0:2:20:263, 1760, 0:2:20:263, 0, 0:2:20:263, 0, 0:2:20:263, 0, 0:2:20:263, 0, 0, 0, 0
0:2:20:263, 1758, 0:2:20:263, 0, 0:2:20:263, 0, 0:2:20:263, 0, 0:2:20:263, 0, 0, 0, 0
0:2:20:265, 1756, 0:2:20:265, 0, 0:2:20:265, 0, 0:2:20:265, 0, 0:2:20:265, 0, 0, 0, 0
0:2:20:271, 1755, 0:2:20:271, 0, 0:2:20:271, 0, 0:2:20:271, 0, 0:2:20:271, 0, 0, 0, 0
0:2:20:272, 1755, 0:2:20:272, 0, 0:2:20:272, 0, 0:2:20:272, 0, 0:2:20:272, 0, 0, 0, 0
0:2:20:272, 1753, 0:2:20:272, 0, 0:2:20:272, 0, 0:2:20:272, 0, 0:2:20:272, 0, 0, 0, 0
0:2:20:273, 1749, 0:2:20:273, 0, 0:2:20:273, 0, 0:2:20:273, 0, 0:2:20:273, 0, 0, 0, 0
0:2:20:275, 1747, 0:2:20:275, 0, 0:2:20:275, 0, 0:2:20:275, 0, 0:2:20:275, 0, 0, 0, 0
0:2:20:276, 1748, 0:2:20:276, 0, 0:2:20:276, 0, 0:2:20:276, 0, 0:2:20:276, 0, 0, 0, 0
0:2:20:277, 1747, 0:2:20:277, 0, 0:2:20:277, 0, 0:2:20:277, 0, 0:2:20:277, 0, 0, 0, 0
0:2:20:277, 1746, 0:2:20:277, 0, 0:2:20:277, 0, 0:2:20:277, 0, 0:2:20:277, 0, 0, 0, 0
0:2:20:281, 1746, 0:2:20:281, 0, 0:2:20:281, 0, 0:2:20:281, 0, 0:2:20:281, 0, 0, 0, 0
0:2:20:286, 1748, 0:2:20:286, 0, 0:2:20:286, 0, 0:2:20:286, 0, 0:2:20:286, 0, 0, 0, 0
0:2:20:292, 1750, 0:2:20:292, 0, 0:2:20:292, 0, 0:2:20:292, 0, 0:2:20:292, 0, 0, 0, 0
0:2:20:293, 1750, 0:2:20:293, 0, 0:2:20:293, 0, 0:2:20:293, 0, 0:2:20:293, 0, 0, 0, 0
0:2:20:293, 1749, 0:2:20:293, 0, 0:2:20:293, 0, 0:2:20:293, 0, 0:2:20:293, 0, 0, 0, 0
0:2:20:294, 1751, 0:2:20:294, 0, 0:2:20:294, 0, 0:2:20:294, 0, 0:2:20:294, 0, 0, 0, 0
0:2:20:294, 1753, 0:2:20:294, 0, 0:2:20:294, 0, 0:2:20:294, 0, 0:2:20:294, 0, 0, 0, 0
0:2:20:295, 1754, 0:2:20:295, 0, 0:2:20:295, 0, 0:2:20:295, 0, 0:2:20:295, 0, 0, 0, 0
0:2:20:296, 1755, 0:2:20:296, 0, 0:2:20:296, 0, 0:2:20:296, 0, 0:2:20:296, 0, 0, 0, 0
0:2:20:296, 1760, 0:2:20:296, 0, 0:2:20:296, 0, 0:2:20:296, 0, 0:2:20:296, 0, 0, 0, 0
0:2:20:296, 1767, 0:2:20:296, 0, 0:2:20:296, 0, 0:2:20:296, 0, 0:2:20:296, 0, 0, 0, 0
0:2:20:297, 1774, 0:2:20:297, 0, 0:2:20:297, 0, 0:2:20:297, 0, 0:2:20:297, 0, 0, 0, 0
0:2:20:358, 1783, 0:2:20:358, 0, 0:2:20:358, 0, 0:2:20:358, 0, 0:2:20:358, 0, 0, 0, 0
0:2:20:358, 1796, 0:2:20:358, 0, 0:2:20:358, 0, 0:2:20:358, 0, 0:2:20:358, 0, 0, 0, 0
0:2:20:359, 1813, 0:2:20:359, 0, 0:2:20:359, 0, 0:2:20:359, 0, 0:2:20:359, 0, 0, 0, 0
0:2:20:359, 1833, 0:2:20:359, 0, 0:2:20:359, 0, 0:2:20:359, 0, 0:2:20:359, 0, 0, 0, 0
0:2:20:363, 1856, 0:2:20:363, 0, 0:2:20:363, 0, 0:2:20:363, 0, 0:2:20:363, 0, 0, 0, 0
0:2:20:364, 1882, 0:2:20:364, 0, 0:2:20:364, 0, 0:2:20:364, 0, 0:2:20:364, 0, 0, 0, 0
0:2:20:364, 1914, 0:2:20:364, 0, 0:2:20:364, 0, 0:2:20:364, 0, 0:2:20:364, 0, 0, 0, 0
0:2:20:365, 1948, 0:2:20:365, 0, 0:2:20:365, 0, 0:2:20:365, 0, 0:2:20:365, 0, 0, 0, 0
0:2:20:365, 1983, 0:2:20:365, 0, 0:2:20:365, 0, 0:2:20:365, 0, 0:2:20:365, 0, 0, 0, 0
0:2:20:365, 2020, 0:2:20:365, 0, 0:2:20:365, 0, 0:2:20:365, 0, 0:2:20:365, 0, 0, 0, 0
0:2:20:366, 2060, 0:2:20:366, 0, 0:2:20:366, 0, 0:2:20:366, 0, 0:2:20:366, 0, 0, 0, 0
0:2:20:366, 2103, 0:2:20:366, 0, 0:2:20:366, 0, 0:2:20:366, 0, 0:2:20:366, 0, 0, 0, 0
0:2:20:367, 2143, 0:2:20:367, 0, 0:2:20:367, 0, 0:2:20:367, 0, 0:2:20:367, 0, 0, 0, 0
0:2:20:412, 2182, 0:2:20:412, 0, 0:2:20:412, 0, 0:2:20:412, 0, 0:2:20:412, 0, 0, 0, 0
0:2:20:414, 2222, 0:2:20:414, 0, 0:2:20:414, 0, 0:2:20:414, 0, 0:2:20:414, 0, 0, 0, 0
0:2:20:414, 2262, 0:2:20:414, 0, 0:2:20:414, 0, 0:2:20:414, 0, 0:2:20:414, 0, 0, 0, 0
0:2:20:415, 2297, 0:2:20:415, 0, 0:2:20:415, 0, 0:2:20:415, 0, 0:2:20:415, 0, 0, 0, 0
0:2:20:416, 2331, 0:2:20:416, 0, 0:2:20:416, 0, 0:2:20:416, 0, 0:2:20:416, 0, 0, 0, 0
0:2:20:417, 2363, 0:2:20:417, 0, 0:2:20:417, 0, 0:2:20:417, 0, 0:2:20:417, 0, 0, 0, 0
0:2:20:417, 2394, 0:2:20:417, 0, 0:2:20:417, 0, 0:2:20:417, 0, 0:2:20:417, 0, 0, 0, 0
0:2:20:421, 2422, 0:2:20:421, 0, 0:2:20:421, 0, 0:2:20:421, 0, 0:2:20:421, 0, 0, 0, 0
0:2:20:423, 2444, 0:2:20:423, 0, 0:2:20:423, 0, 0:2:20:423, 0, 0:2:20:423, 0, 0, 0, 0
0:2:20:423, 2475, 0:2:20:423, 0, 0:2:20:423, 0, 0:2:20:423, 0, 0:2:20:423, 0, 0, 0, 0
